Name,Transimission_Type,Engine_Size,Usage_Origin,Year,Price
Subaru Legacy,Automatic,2500.0,Kenyan Used,2011,1349999.0
Volvo S60 T3,Automatic,1500.0,Foreign Used,2017,2449999.0
BMW X4 XDrive 28i 'BLACKOUT EDITION' / SUNROOF,Automatic,2000.0,Foreign Used,2017,5349999.0
Audi A5,Automatic,2000.0,Foreign Used,2017,4599999.0
Audi A7 2.0T SPORTBACK QUATTRO,Automatic,2000.0,Foreign Used,2017,4749999.0
Audi Q5 2.0T S-LINE QUATTRO,Automatic,2000.0,Foreign Used,2017,5199999.0
"BMW X4 ""F26"" XDrive 28i M-Sport",Automatic,2000.0,Foreign Used,2017,5199999.0
Isuzu Trooper / MANUAL,Manual,2800.0,Kenyan Used,1989,919999.0
Nissan Note,Automatic,1200.0,Foreign Used,2016,1129999.0
BMW X3 XDrive 20d M-SPORT,Automatic,2000.0,Foreign Used,2016,3449999.0
Audi Q5 2.0T QUATTRO S-LINE 'Typ 80A',Automatic,2000.0,Foreign Used,2017,5349999.0
Volkswagen Golf TSI 1.2L,Automatic,1200.0,Kenyan Used,2016,1649999.0
Mazda Demio 1.5L,Automatic,1500.0,Foreign Used,2016,1329999.0
Nissan Note,Automatic,1200.0,Foreign Used,2016,1029999.0
Mazda CX-5 2.2D,Automatic,2200.0,Kenyan Used,2016,2449999.0
Toyota Fielder Hybrid,Automatic,1500.0,Foreign Used,2016,1799999.0
Mercedes Benz C180 KOMPRESSOR,Automatic,1600.0,Kenyan Used,2009,1399999.0
Suzuki S Cross S×4,Automatic,1600.0,Foreign Used,2018,2399999.0
Mercedes Benz C200 CGI 'AVANTGARDE',Automatic,1800.0,Kenyan Used,2010,1599999.0
Mazda CX-5 2.5L AWD,Automatic,2500.0,Foreign Used,2017,3449999.0
"Subaru Levorg 1.6L Turbo ""VM"" Advanced Package",Automatic,1600.0,Foreign Used,2016,2149999.0
Mercedes Benz C200 / PANORAMIC SUNROOF,Automatic,2000.0,Kenyan Used,2016,4549999.0
Volkswagen Passat 1.4 TSI,Automatic,1400.0,Kenyan Used,2011,1349999.0
Toyota Noah,Automatic,2000.0,Foreign Used,2016,2549999.0
Volkswagen Golf Variant 1.4L,Automatic,1400.0,Foreign Used,2016,2099999.0
Toyota Harrier / MODELLISTA Bodykit,Automatic,2000.0,Kenyan Used,2015,3199999.0
Mazda Atenza 2.5L,Automatic,2500.0,Foreign Used,2016,2249999.0
Mazda CX-5 2.2D AWD,Automatic,2200.0,Foreign Used,2017,3649999.0
Nissan Note,Automatic,1200.0,Kenyan Used,2014,859999.0
Nissan Serena,Automatic,2000.0,Foreign Used,2016,1679999.0
Nissan Latio,Automatic,1200.0,Kenyan Used,2015,999999.0
Mazda CX-3 1.5D,Automatic,1500.0,Kenyan Used,2016,1869999.0
Toyota Harrier,Automatic,2400.0,Kenyan Used,2007,1349999.0
Toyota Harrier,Automatic,2400.0,Kenyan Used,2009,1549999.0
Mazda CX-5 2.2D,Automatic,2200.0,Foreign Used,2017,3499999.0
Audi Q5 2.0T QUATTRO S-LINE,Automatic,2000.0,Foreign Used,2016,4299999.0
Suzuki Alto,Automatic,660.0,Kenyan Used,2015,529999.0
"BMW X1 SDrive18i M- Sport ""F48"" / PANORAMIC SUNROOF",Automatic,1500.0,Foreign Used,2016,3549999.0
Mazda Bongo,Automatic,1500.0,Kenyan Used,2010,564999.0
Mercedes Benz ML350,Automatic,3500.0,Kenyan Used,2007,1799999.0
Volkswagen Golf TSI 1.4L,Automatic,1400.0,Kenyan Used,2015,1649999.0
Mazda CX-5 2.2D/SUNROOF,Automatic,2200.0,Foreign Used,2016,2799999.0
Nissan Primera,Manual,1600.0,Kenyan Used,2001,299999.0
Toyota Rumion 1.8S,Automatic,1800.0,Kenyan Used,2010,919999.0
Toyota Crown 3.5L V6 Hybrid,Automatic,3500.0,Kenyan Used,2012,1649999.0
Ford Ranger 'Wildtrak' 3.2L,Automatic,3200.0,Foreign Used,2017,5999999.0
Range Rover Velar 2.0L D240,Automatic,2000.0,Foreign Used,2018,11499999.0
Ford Ranger 'Wildtrak' 3.2L,Automatic,3200.0,Kenyan Used,2015,3599999.0
Subaru Legacy B4 2.5i Limited,Automatic,2500.0,Foreign Used,2016,2249999.0
Subaru Legacy,Automatic,2500.0,Kenyan Used,2012,1249999.0
Nissan Serena,Automatic,2000.0,Kenyan Used,2014,1249999.0
Mercedes Benz E220d /SUNROOF,Automatic,2100.0,Foreign Used,2016,5699999.0
Subaru Forester 2.0 NA,Automatic,2000.0,Foreign Used,2016,2849999.0
Landrover Discovery IV 'LANDMARK'/ 3-ZONE SUNROOF,Automatic,3000.0,Foreign Used,2016,7499999.0
Nissan Datsun 2.7L,Manual,2700.0,Kenyan Used,1994,699999.0
Nissan XTRAIL,Automatic,2000.0,Kenyan Used,2016,2399999.0
Toyota Axio 1.5L,Automatic,1500.0,Foreign Used,2016,1799999.0
BMW X3 M-SPORT XDrive20d  / PANORAMIC SUNROOF,Automatic,2000.0,Foreign Used,2016,4649999.0
Audi Q5 2.0T QUATTRO /SUNROOF,Automatic,2000.0,Foreign Used,2017,4849999.0
Mazda Axela,Automatic,2200.0,Foreign Used,2016,2049999.0
Audi Q3,Automatic,1400.0,Foreign Used,2016,3449999.0
Toyota Auris,Automatic,1200.0,Foreign Used,2016,1899999.0
Nissan XTRAIL,Automatic,2000.0,Foreign Used,2016,2549999.0
Mercedes Benz GLC 250 4 MATIC AMG-LINE,Automatic,2000.0,Foreign Used,2017,4999999.0
Nissan DAYZ,Automatic,660.0,Foreign Used,2016,779999.0
Mazda Demio 1.5L,Automatic,1500.0,Foreign Used,2016,1349999.0
Toyota Landcruiser Prado TX,Automatic,2700.0,Kenyan Used,2012,2749999.0
Nissan March,Automatic,1200.0,Kenyan Used,2012,369999.0
Toyota Harrier/PANORAMIC SUNROOF,Automatic,2000.0,Foreign Used,2015,3299999.0
Nissan Note,Automatic,1200.0,Foreign Used,2016,1099999.0
Volkswagen Golf Variant 1.2L,Automatic,1200.0,Foreign Used,2016,1999999.0
Audi SQ5 3.0T V6 QUATTRO/PANORAMIC SUNROOF,Automatic,3000.0,Kenyan Used,2016,5199999.0
RANGE ROVER SPORT 3.0L SUPERCHARGED V6 / SUNROOF,Automatic,3000.0,Kenyan Used,2015,8499999.0
Mercedes Benz C200,Automatic,1800.0,Kenyan Used,2012,2099999.0
Audi A4 2.0L Avant,Automatic,2000.0,Kenyan Used,2015,2349999.0
Toyota Esquire / Hybrid,Automatic,1800.0,Foreign Used,2016,2649999.0
Suzuki Alto,Automatic,660.0,Kenyan Used,2015,739999.0
Mitsubishi Outlander/ 7 Seater,Automatic,2400.0,Foreign Used,2016,3449999.0
Porsche Cayenne 3.6 V6 'Typ 92A',Automatic,3600.0,Kenyan Used,2016,6599999.0
Toyota Agya 1.0L,Automatic,1000.0,Kenyan Used,2019,1099999.0
Subaru Forester 2.0 NA,Automatic,2000.0,Kenyan Used,2014,2599999.0
Peugeot 308,Automatic,1200.0,Foreign Used,2016,2049999.0
Toyota Landcruiser 'VX' UZJ100 / 7 SEATS / SUNROOF,Automatic,4700.0,Kenyan Used,2000,2349999.0
Subaru Legacy 2.5L NA,Automatic,2500.0,Kenyan Used,2012,1299999.0
Nissan Skyline 200GT-t,Automatic,2000.0,Foreign Used,2016,2499999.0
Toyota Passo,Automatic,1000.0,Kenyan Used,2013,649999.0
Volvo XC90 T5 AWD / PANORAMIC SUNROOF,Automatic,2000.0,Foreign Used,2017,7199999.0
Toyota Crown Hybrid,Automatic,2500.0,Kenyan Used,2013,1499999.0
Audi Q7 S-Line 3.0TDI QUATTRO/PANO SUNROOF/AIR SUSPENSION,Automatic,3000.0,Kenyan Used,2007,1949999.0
Toyota Quest 1.6L,Automatic,1600.0,Kenyan Used,2015,1149999.0
Nissan XTRAIL Hybrid / 7 SEATS / PANORAMIC Sunroof,Automatic,2000.0,Foreign Used,2016,2999999.0
Audi A3 2.0L FSI,Automatic,2000.0,Kenyan Used,2006,649999.0
BMW M135i 3.0L 'N55B30'/STAGE ONE TUNE,Automatic,3000.0,Kenyan Used,2015,4149999.0
Volvo XC60 D4/SUNROOF,Automatic,2000.0,Foreign Used,2016,4189999.0
RANGE ROVER SPORT 3.0L SUPERCHARGED V6,Automatic,3000.0,Foreign Used,2016,9499999.0
Toyota Caldina,Automatic,2000.0,Kenyan Used,2007,719999.0
Mazda Demio 1.3L,Manual,1300.0,Kenyan Used,2010,565000.0
Toyota Fortuner,Manual,2800.0,Kenyan Used,2016,5949999.0
"Toyota Landcruiser V8 ""ZX"" /SUNROOF",Automatic,4600.0,Kenyan Used,2010,4699999.0
Mazda CX-3 1.5D AWD,Automatic,1500.0,Kenyan Used,2016,1729999.0
Toyota Landcruiser Prado TX GDJ150 / SUNROOF,Automatic,2800.0,Kenyan Used,2017,7599999.0
Toyota Hilux D CAB,Manual,2500.0,Kenyan Used,2018,3999999.0
Nissan XTRAIL,Automatic,2000.0,Kenyan Used,2006,499999.0
Toyota Fielder Hybrid,Automatic,1500.0,Foreign Used,2016,1529999.0
Subaru Outback,Automatic,2500.0,Kenyan Used,2004,849999.0
Nissan Note Medalist,Automatic,1200.0,Kenyan Used,2013,859999.0
Toyota Toyoace 3.0L,Manual,3000.0,Kenyan Used,2001,749999.0
Subaru Impreza G4,Automatic,2000.0,Foreign Used,2015,1999999.0
Nissan XTRAIL /Hybrid,Automatic,2000.0,Foreign Used,2016,2589999.0
Landrover Discovery IV 'LANDMARK'/ 3-ZONE SUNROOF,Automatic,3000.0,Kenyan Used,2016,7299999.0
Mitsubishi eK Wagon,Automatic,660.0,Kenyan Used,2015,819999.0
"Mercedes Benz C200 ""W205""",Automatic,2000.0,Foreign Used,2016,3999999.0
Mercedes Benz E300/SUNROOF,Automatic,3000.0,Kenyan Used,2010,2249999.0
Mitsubishi Galant Fortis Sportback,Automatic,2000.0,Kenyan Used,2014,1469999.0
BMW 235i/STAGE II TUNE,Automatic,3000.0,Kenyan Used,2014,3649999.0
Suzuki Wagon R,Automatic,660.0,Foreign Used,2016,879999.0
Nissan XTRAIL,Automatic,2000.0,Kenyan Used,2015,2049999.0
BMW 525i,Automatic,2500.0,Kenyan Used,2005,1399999.0
Mercedes Benz GLE 450h 4MATIC,Automatic,3000.0,Foreign Used,2019,14999999.0
Porsche Macan S,Automatic,3000.0,Foreign Used,2017,5899999.0
Audi A4 2.0L S-LINE,Automatic,2000.0,Foreign Used,2016,2749999.0
Nissan Note Nismo S,Manual,1600.0,Foreign Used,2015,1449999.0
Toyota Vitz RS 1.5L,Automatic,1500.0,Kenyan Used,2008,679999.0
Mercedes Benz GLC 250 4 MATIC,Automatic,2000.0,Foreign Used,2016,5799999.0
Toyota Landcruiser Prado TX/SUNROOF,Automatic,2700.0,Kenyan Used,2015,3949999.0
Toyota Vanguard,Automatic,2400.0,Kenyan Used,2012,1899999.0
Subaru Levorg,Automatic,1600.0,Kenyan Used,2016,1899999.0
Mercedes Benz C200/SUNROOF,Automatic,2000.0,Foreign Used,2016,4599999.0
Toyota Hilux D CAB,Manual,2500.0,Kenyan Used,2010,2099999.0
Lexus GS350,Automatic,3500.0,Kenyan Used,2010,1299999.0
FAW Fighter,Automatic,3200.0,Kenyan Used,2014,1549999.0
Porsche Cayenne 3.6 V6,Automatic,3600.0,Kenyan Used,2012,3799999.0
Toyota Porte,Automatic,1300.0,Foreign Used,2016,1099999.0
Toyota Harrier,Automatic,2400.0,Kenyan Used,2007,1369999.0
Volkswagen Touareg 3.6 V6,Automatic,3600.0,Kenyan Used,2008,1919999.0
Mazda CX-5 2.2D AWD,Automatic,2200.0,Kenyan Used,2015,1999999.0
Toyota Allion 1.8L,Automatic,1800.0,Kenyan Used,2007,629999.0
"Audi A6 2.0L TFSI  ""C7.5""",Automatic,2000.0,Kenyan Used,2015,3249999.0
Mazda Axela,Automatic,1500.0,Kenyan Used,2015,1849999.0
Nissan XTRAIL,Automatic,2000.0,Foreign Used,2016,2599999.0
Lexus RX300,Automatic,3000.0,Kenyan Used,2004,919999.0
Honda Fit Hybrid,Automatic,1500.0,Foreign Used,2016,1489999.0
Chevrolet Aveo,Automatic,1200.0,Kenyan Used,2002,489999.0
"Porsche Cayenne GTS ""Type 92A""",Automatic,3600.0,Foreign Used,2015,8899999.0
Toyota Harrier,Automatic,2000.0,Kenyan Used,2015,3199999.0
Volkswagen Polo GTI,Automatic,1800.0,Foreign Used,2016,2549999.0
Mazda Atenza 2.2D,Automatic,2200.0,Foreign Used,2016,2449999.0
Nissan XTRAIL Hybrid,Automatic,2000.0,Foreign Used,2016,2599999.0
Mitsubishi Pajero,Automatic,3000.0,Kenyan Used,2009,1749999.0
Toyota Axio,Automatic,1500.0,Kenyan Used,2016,1649999.0
Nissan Teana,Automatic,2300.0,Kenyan Used,2006,599999.0
Volkswagen Jetta GTI,Automatic,2000.0,Kenyan Used,2008,699999.0
Toyota Esquire,Automatic,2000.0,Foreign Used,2016,2549999.0
"BMW 523i 2.0L N20B20 ""F10""",Automatic,2000.0,Kenyan Used,2011,1999999.0
"BMW 320i Touring 2.0L N46NB20 ""E91""",Automatic,2000.0,Kenyan Used,2010,1149999.0
Mitsubishi Canter FE 84,Automatic,4200.0,Kenyan Used,2016,2499999.0
Alfa Romeo Giulietta Sportiva,Automatic,1400.0,Foreign Used,2016,1799999.0
Subaru Legacy 2.0L,Automatic,2000.0,Kenyan Used,2005,899999.0
Subaru Outback,Automatic,2500.0,Kenyan Used,2010,1349999.0
Audi Q5 2.0T S-LINE QUATTRO,Automatic,2000.0,Kenyan Used,2014,3399999.0
Toyota Avensis,Automatic,1800.0,Foreign Used,2015,1799999.0
Subaru Outback 2.5L,Automatic,2500.0,Foreign Used,2015,2699999.0
Daihatsu Mira,Automatic,660.0,Foreign Used,2016,839999.0
SUBARU WRX S4,Automatic,2000.0,Kenyan Used,2015,2199999.0
Toyota Allion 1.8L,Automatic,1800.0,Kenyan Used,2013,1599999.0
"Renault Lutecia RS ""IV"" Trophy",Automatic,1600.0,Foreign Used,2016,1699999.0
Isuzu Dmax D CAB 2.5D,Manual,2500.0,Kenyan Used,2020,4249999.0
Toyota Landcruiser Prado TX,Automatic,2700.0,Kenyan Used,2019,6299999.0
"Audi A4 ALLROAD ""B8""",Automatic,2000.0,Kenyan Used,2015,3449999.0
Volkswagen Sharan Typ 7N,Automatic,1400.0,Kenyan Used,2015,1799999.0
Subaru Outback 2.5L/SUNROOF,Automatic,2500.0,Foreign Used,2016,3399999.0
Nissan Sunny Truck B120,Manual,1500.0,Kenyan Used,1995,219999.0
"Landcruiser Prado J120 ""1KD""/SUNROOF",Automatic,3000.0,Kenyan Used,2007,1999999.0
Mazda CX-5 2.5L,Automatic,2500.0,Foreign Used,2016,3249999.0
Mitsubishi Galant Fortis,Automatic,2000.0,Kenyan Used,2008,999999.0
Nissan Juke,Automatic,1500.0,Kenyan Used,2015,1349999.0
Toyota Hiace,Automatic,2700.0,Kenyan Used,2014,2399999.0
Toyota Isis,Automatic,1800.0,Kenyan Used,2012,879999.0
Volkswagen Touareg 3.6 FSI,Automatic,3600.0,Kenyan Used,2012,2749999.0
Mazda CX-5 2.2D AWD,Automatic,2200.0,Kenyan Used,2014,2399999.0
Mitsubishi Outlander,Automatic,2400.0,Kenyan Used,2010,1549999.0
Peugeot Boxer Van,Manual,2200.0,Kenyan Used,2015,2499999.0
Range Rover Sport 3.0 SDV6 HSE,Automatic,3000.0,Foreign Used,2017,8999999.0
Nissan Juke,Automatic,1500.0,Foreign Used,2016,1649999.0
Subaru Forester 2.0 NA,Automatic,2000.0,Foreign Used,2016,3299999.0
Nissan Note,Automatic,1200.0,Kenyan Used,2016,1149999.0
"Audi A6 2.0L TFSI QUATTRO ""C7.5""",Automatic,2000.0,Foreign Used,2016,3749999.0
Subaru Forester,Automatic,2000.0,Foreign Used,2016,3299999.0
Toyota Ractis,Automatic,1500.0,Kenyan Used,2008,849999.0
Toyota Harrier,Automatic,2000.0,Kenyan Used,2014,2899999.0
Subaru Legacy,Automatic,2500.0,Kenyan Used,2009,1169999.0
Mercedes Benz E250,Automatic,2000.0,Kenyan Used,2014,3099999.0
Nissan XTRAIL,Automatic,2000.0,Foreign Used,2016,2499999.0
Toyota Allion 1.8L,Automatic,1800.0,Kenyan Used,2007,749999.0
Daihatsu Mira,Automatic,660.0,Foreign Used,2016,890000.0
"Volvo XC60 T5 ""Inscription"" AWD",Automatic,2000.0,Foreign Used,2018,5649999.0
Toyota Hilux D CAB,Automatic,3000.0,Kenyan Used,2008,2049999.0
Ford Ranger 3.2L(Raptor Kitted),Automatic,3200.0,Foreign Used,2019,7799999.0
Landrover Defender 110,Manual,2500.0,Kenyan Used,2010,4199999.0
"Audi Q5 2.0T QUATTRO ""Typ 80A""",Automatic,2000.0,Foreign Used,2017,5349999.0
Toyota Succeed,Automatic,1500.0,Foreign Used,2016,1349999.0
Mazda Demio,Automatic,1300.0,Foreign Used,2016,1349999.0
Audi A6 2.0L TFSI,Automatic,2000.0,Kenyan Used,2012,2049999.0
Peugeot 2008,Automatic,1200.0,Foreign Used,2017,1879999.0
Peugeot 308,Automatic,1200.0,Foreign Used,2016,1849999.0
Honda Fit Hybrid,Automatic,1500.0,Foreign Used,2016,1569999.0
Mitsubishi Fuso F1,Automatic,4000.0,Kenyan Used,2018,3899999.0
Peugeot 208,Automatic,1200.0,Foreign Used,2017,1299999.0
Audi Q5,Automatic,2000.0,Foreign Used,2016,4399999.0
Audi Q7 3.0TDI,Automatic,3000.0,Kenyan Used,2007,1799999.0
Isuzu NQR 5.0L,Manual,5000.0,Kenyan Used,2020,3849999.0
Suzuki Solio,Automatic,1242.0,Kenyan Used,2011,619999.0
Volkswagen Passat TSI,Automatic,2000.0,Foreign Used,2016,2499999.0
"Toyota Fielder ""S""",Automatic,1800.0,Foreign Used,2016,2149999.0
Mitsubishi Galant Fortis Sportback  2.0 Ralliart,Automatic,2000.0,Kenyan Used,2014,1449999.0
Mercedes Benz GLC 250 4 MATIC,Automatic,2000.0,Foreign Used,2016,5999999.0
"Audi Q5 2.0T S-LINE QUATTRO ""Typ 8R""",Automatic,2000.0,Foreign Used,2016,4499999.0
Audi A5 2.0T QUATTRO S-Line,Automatic,2000.0,Foreign Used,2016,3649999.0
Volvo XC60 D4/SUNROOF,Automatic,2000.0,Foreign Used,2016,3849999.0
Toyota Hiace 2.7L,Automatic,2700.0,Kenyan Used,2012,1479999.0
Volvo S60 T3,Automatic,1600.0,Foreign Used,2017,2479999.0
Toyota Vanguard,Automatic,2400.0,Kenyan Used,2010,1629999.0
Nissan Latio,Automatic,1500.0,Kenyan Used,2014,869000.0
Landrover Discovery IV/ SUNROOF,Automatic,3000.0,Foreign Used,2016,7199999.0
"Toyota Landcruiser ""ZX""",Automatic,4600.0,Kenyan Used,2011,5849999.0
Audi Q3 2.0L Quattro,Automatic,2000.0,Foreign Used,2016,3799999.0
Toyota Mark X G's,Automatic,2500.0,Foreign Used,2016,3299999.0
Mazda Verisa,Automatic,1500.0,Kenyan Used,2008,665000.0
Audi A6 2.0L TFSI,Automatic,2000.0,Kenyan Used,2012,2249999.0
Mercedes Benz GLC 250 4 MATIC /SUNROOF,Automatic,2000.0,Foreign Used,2016,5999999.0
SUBARU WRX S4,Automatic,2000.0,Kenyan Used,2014,1949999.0
Audi A4 2.0L,Automatic,2000.0,Kenyan Used,2013,2249999.0
Mazda Atenza 2.2D,Automatic,2200.0,Foreign Used,2016,2549999.0
Subaru Outback 'EyeSight Package 2.5',Automatic,2500.0,Foreign Used,2016,3349999.0
Volvo V60 T3,Automatic,1600.0,Foreign Used,2018,2499999.0
Mazda CX-5 2.2D,Automatic,2200.0,Foreign Used,2016,2849999.0
Mazda Axela 1.5L,Automatic,1500.0,Foreign Used,2016,1949999.0
Nissan DAYZ,Automatic,660.0,Foreign Used,2016,819999.0
"Toyota Landcruiser VX 4.5L ""V8"" AT",Automatic,4500.0,Kenyan Used,2008,8199999.0
"Toyota Landcruiser Prado J120 ""1KD""",Automatic,3000.0,Kenyan Used,2005,2349999.0
Lexus RX300,Automatic,3000.0,Kenyan Used,2003,950000.0
Mazda CX-5 2.2D,Automatic,2200.0,Kenyan Used,2014,1980000.0
"Audi Q5 2.0T QUATTRO ""Typ 8R""",Automatic,2000.0,Foreign Used,2016,4499999.0
Peugeot 3008 GT-Line,Automatic,1600.0,Foreign Used,2017,3849999.0
Audi Q5 2.0T S-LINE QUATTRO,Automatic,2000.0,Foreign Used,2016,4499999.0
Mercedes Benz C180,Automatic,1600.0,Kenyan Used,2017,3699999.0
Nissan March,Automatic,1200.0,Foreign Used,2016,965000.0
Nissan Note,Automatic,1200.0,Foreign Used,2016,1190000.0
"BMW 535i ""F10""",Automatic,3000.0,Kenyan Used,2011,1949999.0
Nissan March,Automatic,1200.0,Foreign Used,2015,865000.0
Toyota Axio,Automatic,1500.0,Foreign Used,2016,1639999.0
Toyota Vitz,Automatic,1300.0,Foreign Used,2016,1259999.0
Toyota Premio,Automatic,1800.0,Foreign Used,2016,2349999.0
Toyota Succeed,Automatic,1500.0,Foreign Used,2016,1269999.0
Toyota Harrier/PANORAMIC SUNROOF,Automatic,2000.0,Foreign Used,2016,3749999.0
Subaru Forester 2.0 NA,Automatic,2000.0,Kenyan Used,2011,1529999.0
Porsche Cayenne Platinum Edition,Automatic,3600.0,Kenyan Used,2014,4149999.0
Toyota Fielder,Automatic,1500.0,Kenyan Used,2015,1335000.0
Peugeot 308,Automatic,1200.0,Foreign Used,2016,1739999.0
LEXUS IS300h,Automatic,2500.0,Foreign Used,2017,3599999.0
Audi SQ5/PANORAMIC SUNROOF,Automatic,3000.0,Foreign Used,2017,5599999.0
Mercedes Benz GLE 350d Coupe,Automatic,3000.0,Foreign Used,2017,10799999.0
Mercedes Benz E250,Automatic,2000.0,Kenyan Used,2014,3299999.0
Lexus RX450H,Automatic,3500.0,Kenyan Used,2012,4499999.0
Daihatsu Move,Automatic,650.0,Foreign Used,2016,839999.0
Honda Fit,Automatic,1300.0,Kenyan Used,2015,1449999.0
Subaru Outback EyeSight Package 2.5,Automatic,2500.0,Foreign Used,2016,2999999.0
Ford Ranger,Manual,2500.0,Kenyan Used,2011,1199999.0
Passo Moda,Automatic,1000.0,Foreign Used,2016,1279999.0
Honda Fit Shuttle Hybrid,Automatic,1500.0,Foreign Used,2016,1549999.0
Toyota Sienta,Automatic,1500.0,Foreign Used,2016,1499999.0
Honda Vezel Hybrid,Automatic,1500.0,Foreign Used,2016,2599999.0
"Jeep Grand Cherokee ""LAREDO""",Automatic,3600.0,Foreign Used,2016,5549999.0
Mazda Atenza 2.2D,Automatic,2200.0,Foreign Used,2016,2199999.0
Mazda Atenza 2.2D,Automatic,2200.0,Foreign Used,2016,2099999.0
"Toyota Auris ""Turbo""",Automatic,1200.0,Foreign Used,2016,1899999.0
Toyota Sienta,Automatic,1500.0,Kenyan Used,2016,1250000.0
BMW X3 XDRIVE20D,Automatic,2000.0,Foreign Used,2016,4099999.0
Suzuki Swift,Automatic,1200.0,Foreign Used,2016,1350000.0
Mazda Demio 1.5L,Automatic,1500.0,Foreign Used,2016,1290000.0
Nissan Skyline 200GT,Automatic,2000.0,Kenyan Used,2015,1999999.0
"Toyota Landcruiser V8 ""ZX""",Automatic,4600.0,Kenyan Used,2011,6449999.0
Toyota Noah,Automatic,2000.0,Foreign Used,2016,2399999.0
Mercedes Benz GLA 250 4 MATIC,Automatic,2000.0,Foreign Used,2016,3699999.0
Toyota Passo,Automatic,1200.0,Foreign Used,2016,1149999.0
Volkswagen Golf AllTrack,Automatic,1800.0,Kenyan Used,2016,2249999.0
Toyota Harrier,Automatic,2000.0,Foreign Used,2017,3849999.0
Mercedes Benz C250,Automatic,2000.0,Foreign Used,2016,4599999.0
Toyota Voxy,Automatic,2000.0,Foreign Used,2016,2499999.0
Landrover Defender 110,Automatic,2500.0,Kenyan Used,2010,4299999.0
Toyota Hilux D CAB,Automatic,2400.0,Foreign Used,2018,6199999.0
Mazda Bongo,Automatic,1500.0,Kenyan Used,2013,829999.0
Toyota Harrier/PANORAMIC SUNROOF,Automatic,2000.0,Foreign Used,2017,3949999.0
Daihatsu Move,Automatic,660.0,Foreign Used,2016,859999.0
Toyota Allion 2.0L,Automatic,2000.0,Foreign Used,2016,2449999.0
Audi A3,Automatic,1400.0,Foreign Used,2016,2399999.0
Subaru Forester 2.0 NA,Automatic,2000.0,Kenyan Used,2000,629999.0
Volkswagen Tiguan,Automatic,1400.0,Foreign Used,2017,3999999.0
Suzuki Ignis Hybrid,Automatic,1200.0,Foreign Used,2016,1349999.0
Hyundai Santa Fe,Automatic,2400.0,Kenyan Used,2014,2849999.0
Subaru Levorg,Automatic,2000.0,Foreign Used,2016,2499999.0
Volkswagen Golf TSI 1.4L,Automatic,1400.0,Foreign Used,2016,2169999.0
Mercedes Benz GLC 250 4 MATIC /SUNROOF,Automatic,2000.0,Foreign Used,2016,6199999.0
Nissan Note,Automatic,1200.0,Kenyan Used,2017,1199999.0
Subaru Forester XT/SUNROOF,Automatic,2000.0,Kenyan Used,2016,3499999.0
Toyota Corolla Axio,Automatic,1500.0,Foreign Used,2016,1729999.0
Mazda Atenza 2.2D,Automatic,2200.0,Foreign Used,2016,2349999.0
Nissan Teana,Automatic,2000.0,Kenyan Used,2012,1349999.0
Toyota Passo,Automatic,1200.0,Kenyan Used,2015,890000.0
Volkswagen Golf TSI,Automatic,1400.0,Foreign Used,2016,2049999.0
Toyota Hilux D Cab,Automatic,2400.0,Foreign Used,2018,6299999.0
Subaru Legacy B4,Automatic,2500.0,Foreign Used,2016,2599999.0
Toyota Porte,Automatic,1500.0,Kenyan Used,2011,740000.0
Nissan XTRAIL,Automatic,2000.0,Foreign Used,2017,2599999.0
Toyota Vanguard,Automatic,2400.0,Kenyan Used,2012,1799999.0
Jeep Grand Cherokee Diesel,Automatic,3000.0,Kenyan Used,2016,4999999.0
Subaru Exiga Crossover,Automatic,2500.0,Kenyan Used,2016,2250000.0
Mazda CX-5,Automatic,2200.0,Foreign Used,2017,3399999.0
Mazda Axela,Automatic,2200.0,Kenyan Used,2016,1999999.0
Audi Q5 S-Line,Automatic,2000.0,Foreign Used,2016,4299999.0
Toyota Isis,Automatic,1800.0,Foreign Used,2016,1750000.0
Honda Fit Shuttle Hybrid,Automatic,1500.0,Foreign Used,2016,1699999.0
"Toyota Landcruiser ""ZX""",Automatic,4600.0,Kenyan Used,2016,11199999.0
Nissan Note,Automatic,1200.0,Foreign Used,2016,1170000.0
Peugeot 2008,Automatic,1200.0,Foreign Used,2016,1870000.0
Nissan Elgrand,Automatic,2500.0,Kenyan Used,2012,1349999.0
Mazda CX-5,Automatic,2200.0,Foreign Used,2017,3649999.0
Subaru XV,Automatic,2000.0,Foreign Used,2016,2399999.0
Mazda Axela,Automatic,2200.0,Foreign Used,2016,2100000.0
BMW 318i,Automatic,2000.0,Kenyan Used,2004,749999.0
Mazda Atenza,Automatic,2200.0,Foreign Used,2016,2199999.0
"Toyota Landcruiser ""ZX""",Automatic,4600.0,Foreign Used,2017,11999999.0
Toyota Auris,Automatic,1500.0,Foreign Used,2016,1980000.0
Suzuki Jimny Land Adventure,Automatic,660.0,Foreign Used,2016,1950000.0
Mazda CX-5,Automatic,2200.0,Foreign Used,2017,3499999.0
Mazda CX-5,Automatic,2000.0,Foreign Used,2017,3550000.0
Audi A5 s line,Automatic,2000.0,Kenyan Used,2015,2999999.0
Mercedes Benz GLC 250 4MATIC,Automatic,2000.0,Foreign Used,2016,5999999.0
Audi Q5 S line,Automatic,2000.0,Foreign Used,2016,4549999.0
Volkswagen Golf Variant R-LINE,Automatic,1400.0,Foreign Used,2016,2249999.0
